0x00291255|DS|1|X|Data Size of Retrieved Images|SIEMENS MEDCOM HEADER|50
0x00291270|SQ|1|X|Siemens Link Sequence|SIEMENS MEDCOM HEADER|51
0x00291271|AT|1|X|Referenced Tag|SIEMENS MEDCOM HEADER|52
0x00291272|CS|1|X|Referenced Tag Type|SIEMENS MEDCOM HEADER|53
0x00291273|UL|1|X|Referenced Value Length|SIEMENS MEDCOM HEADER|54
0x00291274|CS|1|X|Referenced Object Device Type|SIEMENS MEDCOM HEADER|55
0x00291275|OB|1|X|Referenced Object Device Location|SIEMENS MEDCOM HEADER|56
0x00291276|OB|1|X|Referenced Object ID|SIEMENS MEDCOM HEADER|57
#||||||58
0x00290016|LO|1|X|Siemens Private Creator ID|SIEMENS MEDCOM HEADER2|59
0x00291660|LO|1|X|Series Work Flow Status|SIEMENS MEDCOM HEADER2|60
#||||||61
0x00290013|LO|1|X|Siemens Private Creator ID|SIEMENS MEDCOM OOG|62
0x00291308|CS|1|X|MEDCOM OOG Type|SIEMENS MEDCOM OOG|63
0x00291309|LO|1|X|MEDCOM OOG Version|SIEMENS MEDCOM OOG|64
0x00291310|OB|1|X|MEDCOM OOG Info|SIEMENS MEDCOM OOG|65
#||||||66
0x00290014|LO|1|X|Siemens Private Creator ID|SIEMENS CSA REPORT|67
0x00291408|CS|1|X|Syngo Report Type|SIEMENS CSA REPORT|68
0x00291409|LO|1|X|Syngo Report|SIEMENS CSA REPORT|69
0x00291415|US|1|X|SR Variant|SIEMENS CSA REPORT|70
0x00291417|UI|1|X|SC SOP Instance UID|SIEMENS CSA REPORT|71
#||||||72
0x00330010|LO|1|K|Siemens Private Creator ID|SIEMENS MED NM|73
0x00331000|FL|n|K|Flood correction matrix Detector 1 ( n=row s x cols) E.Soft vers upto SR2.0|SIEMENS MED NM|74
0x00331001|FL|n|K|Flood correction Matrix Det 2 upto SR 2.0|SIEMENS MED NM|75
0x00331010|FL|n|K|COR Data for detector 1 ( n = 128)|SIEMENS MED NM|76
0x00331011|FL|n|K|COR Data for detector 2 ( n = 128)|SIEMENS MED NM|77
0x00331014|FL|n|K|MHR ( Y-Shift) data for detector 1 |SIEMENS MED NM|78
0x00331015|FL|n|K|MHR ( Y-Shift) data for detector 2|SIEMENS MED NM|79
0x00331018|FL|n|K|NCO Data for detector 1 (n = number of view s)|SIEMENS MED NM|80
0x00331019|FL|n|K|NCO Data 2 |SIEMENS MED NM|81
0x00331020|FL|1|K|Bed correction angle|SIEMENS MED NM|82
0x00331021|FL|1|K|Gantry correction angle|SIEMENS MED NM|83
0x00331022|SS|n|K|Bed U/D correction data (n=number of view s)|SIEMENS MED NM|84
0x00331023|SS|n|K|Gantry L/R Correction Data|SIEMENS MED NM|85
0x00331024|FL|1|K|BackProjection Correction angle head 1|SIEMENS MED NM|86
0x00331025|FL|1|K|BackProjection Correction angle head 2|SIEMENS MED NM|87
0x00331028|SL|1|K|Number of point sources used for NCO and MHR|SIEMENS MED NM|88
0x00331029|FL|1|K|Crystal thickness|SIEMENS MED NM|89
0x00331030|LO|1|K|Preset name used for acquisiton|SIEMENS MED NM|90
0x00331031|FL|1|K|Camera Config Angle|SIEMENS MED NM|91
0x00331032|LO|1|K|Crystal type Startburst or not|SIEMENS MED NM|92
0x00331033|SL|1|K|Gantry step for COIN acquisitions |SIEMENS MED NM|93
0x00331034|FL|1|K|Bed step for wholebody or Coin acquisitions|SIEMENS MED NM|94
0x00331035|FL|1|K|Weight factor table for coincidence acquisitions|SIEMENS MED NM|95
0x00331036|FL|1|K|Transaxial acceptance width for coincidence|SIEMENS MED NM|96
0x00331037|SL|1|K|Starburst flags at image acq time|SIEMENS MED NM|97
0x00331038|FL|1|K|Pixel Scale factor|SIEMENS MED NM|98
#||||||99
0x00350010|LO|1|K|Siemens Private Creator ID|SIEMENS MED NM|100
0x00351000|LO|1|K|Specialized tomo type|SIEMENS MED NM|101
0x00351001|LO|1|K|Energy window type|SIEMENS MED NM|102
0x00351002|SS|1|K|Start and end row illuminated by wind position|SIEMENS MED NM|103
0x00351003|LO|1|K|Blank scan image for profile |SIEMENS MED NM|104
0x00351004|SS|1|K|Repeat number of the original dynamic SPECT |SIEMENS MED NM|105
0x00351005|SS|1|K|Phase number of the original dynamic SPECT |SIEMENS MED NM|106
0x00351006|LO|1|K|Siemens Profile 2 Image Sub type|SIEMENS MED NM|107
#||||||108
0x00390010|LO|1|K|Siemens Private Creator ID|SIEMENS MED NM|109
0x00391000|LT|1|K|Toshiba CBF activity results |SIEMENS MED NM|110
0x00391001|LT|1|R|Related CT Series Instance UID |SIEMENS MED NM|111
#||||||112
0x00410010|LO|1|K|Siemens Private Creator ID|SIEMENS MED NM|113
0x00411001|SL|1|K|Whole Body Tomo Position Index|SIEMENS MED NM|114
0x00411002|SL|1|K|Whole Body Tomo Number of Positions|SIEMENS MED NM|115
0x00411003|FL|1|K|Horizontal Table Position of CT scan|SIEMENS MED NM|116
0x00411004|FL|1|K|Effective Energy fo CT Scan|SIEMENS MED NM|117
0x00411005|FD|1-n|K|Long Linear Drive Information for Detector 1 |SIEMENS MED NM|118
0x00411006|FD|1-n|K|Long Linear Drive Information for Detector 2|SIEMENS MED NM|119
0x00411007|FD|1-n|K|Trunnion Information for Detector 1|SIEMENS MED NM|120
0x00411008|FD|1-n|K|Trunnion Information for Detector 2|SIEMENS MED NM|121
0x00411009|FL|1|K|Broad Beam Factor|SIEMENS MED NM|122
0x0041100a|FD|1|K|Original Wholebody Position |SIEMENS MED NM|123
0x0041100b|FD|1|K|Wholebody Scan Range|SIEMENS MED NM|124
0x00411010|FL|1-3|K|Effective Emission Energy |SIEMENS MED NM|125
0x00411011|FL|1-n|K|Gated Frame Duration|SIEMENS MED NM|126
#||||||127
0x00430010|LO|1|K|Siemens Private Creator ID|SIEMENS MED NM|128
0x00431001|FL|1-n|K|Detector View Angle|SIEMENS MED NM|129
0x00431002|FD|1-16|K|Transformation Matrix|SIEMENS MED NM|130
0x00431003|FL|1-n|K|View Dependent Y shift MHR for Detector 1|SIEMENS MED NM|131
0x00431004|FL|1-n|K|View Dependent Y shift MHR for Detector 2 |SIEMENS MED NM|132
#||||||133
0x00450010|LO|1|K|Siemens Private Creator ID|SIEMENS MED NM|134
0x00451001|LO|1-n|K|Planar Processing String|SIEMENS MED NM|135
#||||||136
0x00550010|LO|1|K|Siemens Private Creator ID|SIEMENS MED NM|137
0x00551004|SS|1|K|Prompt window width|SIEMENS MED NM|138
0x00551005|SS|1|K|Random window width|SIEMENS MED NM|139
0x0055107E|FL|1-n|K|Collimator thickness|SIEMENS MED NM|140
0x0055107F|FL|1-n|K|Collimator angular resolution |SIEMENS MED NM|141
0x005510C0|SS|1-n|K|Useful Field of View|SIEMENS MED NM|142
#||||||143
0x00570010|LO|1|K|Siemens Private Creator ID|SIEMENS MED NM|144
0x00571001|LO|1|K|syngo MI DICOM original image type|SIEMENS MED NM|145
0x00571002|FL|1|K|Dose calibration factor|SIEMENS MED NM|146
0x00571003|LO|1|K|Units|SIEMENS MED NM|147
0x00571004|LO|1|K|Decay correction|SIEMENS MED NM|148
0x00571005|SL|n|K|Radio nuclide half life|SIEMENS MED NM|149
0x00571006|FL|1|K|Rescale intercept |SIEMENS MED NM|150
0x00571007|FL|1|K|Rescale Slope|SIEMENS MED NM|151
0x00571008|FL|1|K|Frame reference time|SIEMENS MED NM|152
0x00571009|SL|1|K|Number of Radiopharmaceutical information seq|SIEMENS MED NM|153
0x0057100A|FL|1|K|Decay factor|SIEMENS MED NM|154
0x0057100B|LO|1|K|Counts source|SIEMENS MED NM|155
0x0057100C|SL|n|K|Radio Nuclide positron fraction|SIEMENS MED NM|156
0x0057100E|US|1-n|K|Trigger Time of CT Slice|SIEMENS MED NM|157
#||||||158
0x00610010|LO|1|K|Siemens Private Creator ID|SIEMENS MED NM|159
0x00611001|FL|1-n|K|X Principal Ray Offset |SIEMENS MED NM|160
0x00611005|FL|1-n|K|Y Principal Ray Offset|SIEMENS MED NM|161
0x00611009|FL|1-n|K|X Principal Ray Angle|SIEMENS MED NM|162
0x0061100A|FL|1-n|K|Y Principal Ray Angle|SIEMENS MED NM|163
0x0061100B|FL|1-n|K|X Short Focal Length |SIEMENS MED NM|164
0x0061100C|FL|1-n|K|Y Short Focal Length|SIEMENS MED NM|165
0x0061100D|FL|1-n|K|X Long Focal Length |SIEMENS MED NM|166
0x0061100E|FL|1-n|K|Y Long Focal Length|SIEMENS MED NM|167
0x0061100F|FL|1-n|K|X Focal Scaling |SIEMENS MED NM|168
0x00611010|FL|1-n|K|Y Focal Scaling|SIEMENS MED NM|169
0x00611011|FL|1-n|K|X Motion Correction Shift |SIEMENS MED NM|170
0x00611015|FL|1-n|K|Y Motion Correction Shift |SIEMENS MED NM|171
0x00611019|FL|1|K|X Heart Center|SIEMENS MED NM|172
0x0061101A|FL|1|K|Y Heart Center|SIEMENS MED NM|173
0x0061101B|FL|1|K|Z Heart Center|SIEMENS MED NM|174
0x0061101C|LO|1|K|Image Pixel Content Type|SIEMENS MED NM|175
0x0061101D|SS|1|K|Auto Save Corrected Series |SIEMENS MED NM|176
0x0061101E|LT|1|R|Distorted Series Instance UID |SIEMENS MED NM|177
0x00611021|SS|1-n|K|Recon Range|SIEMENS MED NM|178
0x00611022|LO|1|K|Recon Orientation|SIEMENS MED NM|179
0x00611023|FL|1-n|K|Recon Selected Angular Range|SIEMENS MED NM|180
0x00611024|FL|1|K|Recon Transverse Angle|SIEMENS MED NM|181
0x00611025|FL|1|K|Recon Sagittal Angle|SIEMENS MED NM|182
0x00611026|FL|1|K|Recon X Mask Size|SIEMENS MED NM|183
0x00611027|FL|1|K|Recon Y Mask Size|SIEMENS MED NM|184
0x00611028|FL|1|K|Recon X Image Center|SIEMENS MED NM|185
0x00611029|FL|1|K|Recon Y Image Center|SIEMENS MED NM|186
0x0061102A|FL|1|K|Recon Z Image Center|SIEMENS MED NM|187
0x0061102B|FL|1|K|Recon X Zoom|SIEMENS MED NM|188
0x0061102C|FL|1|K|Recon Y Zoom |SIEMENS MED NM|189
0x0061102D|FL|1|K|Recon Threshold|SIEMENS MED NM|190
0x0061102E|FL|1|K|Recon Output Pixel Size|SIEMENS MED NM|191
0x0061102F|LO|1-n|K|Scatter Estimation Method|SIEMENS MED NM|192
0x00611030|LO|1-n|K|Scatter Estimation Method Mode |SIEMENS MED NM|193
0x00611031|FL|1-n|K|Scatter Estimation Lower Window Weights |SIEMENS MED NM|194
0x00611032|FL|1-n|K|Scatter Estimation Upper Window Weights|SIEMENS MED NM|195
0x00611033|LO|1-n|K|Scatter Estimation Window Mode|SIEMENS MED NM|196
0x00611034|LO|1-n|K|Scatter Estimation Filter|SIEMENS MED NM|197
0x00611035|LO|1|R|Recon RawTomo Input Uid |SIEMENS MED NM|198
0x00611036|LO|1|R|Recon CT Input Uid |SIEMENS MED NM|199
0x00611037|FL|1|K|Recon Z Mask Size|SIEMENS MED NM|200
0x00611038|FL|1|K|Recon X Mask Center|SIEMENS MED NM|201
0x00611039|FL|1|K|Recon Y Mask Center|SIEMENS MED NM|202
0x0061103A|FL|1|K|Recon Z Mask Center|SIEMENS MED NM|203
0x00611051|LT|1|R|Raw Tomo Series UID |SIEMENS MED NM|204
0x00611052|LT|1|R|LowRes CT Series UID|SIEMENS MED NM|205
0x00611053|LT|1|R|HighRes CT Series UID|SIEMENS MED NM|206
#||||||207
0x7FE30010|LO|1|K|Siemens Private Creator ID|SIEMENS MED NM|208
0x7FE31014|OW|1|K|Minimum pixel in frame|SIEMENS MED NM|209
0x7FE31015|OW|1|K|Maximum pixel in frame|SIEMENS MED NM|210
0x7FE31029|OW|1|K|Number of R-Waves in frame |SIEMENS MED NM|211
# Toshiba/Aquilion_CT.txt
#Tag|VR|VM|Code|Description|Private Creator
#|"# Aquilion, Activion 16 / V3.30"|||2012.07.06|
# |Aquilion�/Asteion� / V 1.62|||2012.07.06|
# |"Aquilion� ONE / V 4.10, V 4.20"|||2012.07.06|
@|Toshiba CT||||
0x70050010|LO|1|K|Toshiba Private Creator ID|TOSHIBA_MEC_CT3
0x70051000|OB|1-n|X|CT Private Data 1|TOSHIBA_MEC_CT3
0x70051003|SH|1|K|Cardiac R-R Mean Time|TOSHIBA_MEC_CT3
0x70051004|SH|1|K|Cardiac Reconstruction Gating Phase in Percent|TOSHIBA_MEC_CT3
0x70051005|SH|1|K|Cardiac Reconstruction Gating Phase in ms|TOSHIBA_MEC_CT3
0x70051006|SH|1|K|Cardiac Reconstruction Mode|TOSHIBA_MEC_CT3
0x70051007|DS|2|KB|Reconstruction Center|TOSHIBA_MEC_CT3
0x70051008|DS|1|KB|Detector Slice Thickness in mm|TOSHIBA_MEC_CT3
0x70051009|LO|1|KB|Number of Detector rows to Reconstruct|TOSHIBA_MEC_CT3
0x7005100a|DS|1|KB|Table Speed in mm/rot|TOSHIBA_MEC_CT3
0x7005100b|SH|1|R|Filter|TOSHIBA_MEC_CT3
0x7005100c|SH|1|R|Reconstruction Correction Type|TOSHIBA_MEC_CT3
0x7005100d|CS|1|R|Organ|TOSHIBA_MEC_CT3
0x7005100e|SH|1|R|File Type Remarks|TOSHIBA_MEC_CT3
0x7005100f|SH|1|R|Direction|TOSHIBA_MEC_CT3
0x70051010|OB|1-n|X|CT Private Data 2|TOSHIBA_MEC_CT3
0x70051011|LT|1|R|Series Comment|TOSHIBA_MEC_CT3
0x70051012|SH|1|R|Position|TOSHIBA_MEC_CT3
0x70051013|US|1|KB|Expert Plan No.|TOSHIBA_MEC_CT3
0x70051014|US|1|KB|Reconstruction ROI No.|TOSHIBA_MEC_CT3
0x70051015|US|1|KB|Special Helical ACQ No.|TOSHIBA_MEC_CT3
0x70051016|US|1|X|Volume UID|TOSHIBA_MEC_CT3
0x70051017|US|1|KB|Total Frame Count in the Volume|TOSHIBA_MEC_CT3
0x70051018|US|1|KB|Frame No.|TOSHIBA_MEC_CT3
0x70051019|UL|1|KB|Frame Sort Key|TOSHIBA_MEC_CT3
0x7005101a|US|1|KB|Frame Sort Order|TOSHIBA_MEC_CT3
0x7005101b|SH|1|R|"(L1) Convolution Kernel, (L2) Convolution Kernel for Series Record"|TOSHIBA_MEC_CT3
0x7005101c|LO|1|R|"(L1) Contrast/Bolus Agent, (L2) Contrast/Bolus Agent for Series Record"|TOSHIBA_MEC_CT3
0x7005101d|UL|1|KB|Reconstruction Number|TOSHIBA_MEC_CT3
0x7005101e|UL|1|KB|Raw Data Number|TOSHIBA_MEC_CT3
0x7005101f|LO|1|R|Volume Number|TOSHIBA_MEC_CT3
0x70051020|UL|1|KB|Local Series Number|TOSHIBA_MEC_CT3
0x70051021|LO|1|R|Decrease in Artifact Filter|TOSHIBA_MEC_CT3
0x70051022|DS|1|KB|Reconstruction Interval|TOSHIBA_MEC_CT3
0x70051023|DS|1|KB|Pitch Factor|TOSHIBA_MEC_CT3
0x70051024|DA|1|R|The Acquisition Date of NRA|TOSHIBA_MEC_CT3
0x70051025|UL|1|KB|Large Data File Attribute|TOSHIBA_MEC_CT3
0x70051026|CS|1-8|R|Large Data File Name|TOSHIBA_MEC_CT3
0x70051028|SQ|1|X|Enhanced CT Private Sequence|TOSHIBA_MEC_CT3
0x70051029|UI|1|R|Frame UID|TOSHIBA_MEC_CT3
0x70051030|CS|1|R|Main Modality in Study|TOSHIBA_MEC_CT3
0x70051035|DS|2|KB|Scan Range|TOSHIBA_MEC_CT3
0x70051036|OB|1-n|X|CT Private Data 3|TOSHIBA_MEC_CT3
0x70051037|IS|1|KB|Total Frames|TOSHIBA_MEC_CT3
0x70051038|IS|1|KB|Start Frame|TOSHIBA_MEC_CT3
0x70051039|IS|1|KB|End Frame|TOSHIBA_MEC_CT3
0x70051040|FD|1|KB|DLP (Dose Length Product)|TOSHIBA_MEC_CT3
0x70051041|SH|1|R|Raw Slice Information|TOSHIBA_MEC_CT3
0x70051042|US|1|KB|Local Frame No|TOSHIBA_MEC_CT3
0x70051043|DS|3|KB|Volume Vector|TOSHIBA_MEC_CT3
0x70051044|US|1|KB|Volume Type|TOSHIBA_MEC_CT3
0x70051045|DS|1|KB|Relative Table Position of 4D Volume|TOSHIBA_MEC_CT3
0x70051046|DS|1|KB|Absolute Table Position of 4D Volume|TOSHIBA_MEC_CT3
0x70051047|DS|1|KB|Slice Pitch of 4D Volume|TOSHIBA_MEC_CT3
0x70051048|LO|1|R|Respiratory Gating Inf.|TOSHIBA_MEC_CT3
0x70051049|SH|1|R|Respiration Phase|TOSHIBA_MEC_CT3
0x700510f1|CS|1|R|"Protect Mark for Image, Curve or Private Record"|TOSHIBA_MEC_CT3
0x700510f2|CS|1|R|Protect Mark for Series Record|TOSHIBA_MEC_CT3
0x700510f3|CS|1|R|Protect Mark for Study Record|TOSHIBA_MEC_CT3
# Toshiba/Toshiba_MR.txt
#Tag|VR|VM|Code|Description|Private Creator
#|"Excelart, Excelart Vantage, Vantage Titan/Second Console, V8.00 or later"||MIIMR0005EA|7/18/2012|
#|"Vantage Titan, V2.00 or later"||MIIMR0006EAB|7/18/2012|
#|"Vantage Titan, V1.20 or later"||MIIMR0006EAA|7/18/2012|
#|||||
@|Toshiba MR||||
0x700d0010|LO|1|K|Toshiba Private Creator ID|TOSHIBA_MEC_MR3
0x700d1000|DS|N|KB|Scale Factor|TOSHIBA_MEC_MR3
0x700d1001|OB|N|X|Acquisition Order|TOSHIBA_MEC_MR3
0x700d1002|DS|N|KB|Orientation Vector|TOSHIBA_MEC_MR3
0x700d1003|SS|N|KB|Flip Flag|TOSHIBA_MEC_MR3
0x700d1004|OB|N|X|Rotate Information|TOSHIBA_MEC_MR3
0x700d1005|DS|N|KB|FOV|TOSHIBA_MEC_MR3
0x700d1006|US|N|KB|Image Matrix|TOSHIBA_MEC_MR3
0x700d1007|OB|N|X|Image Information|TOSHIBA_MEC_MR3
0x700d1008|OB|N|X|Original Data|TOSHIBA_MEC_MR3
0x700d1009|SS|N|KB|Original Data Flag|TOSHIBA_MEC_MR3
#|Spectroscopy images||||
0x700d1080|US|N|KB|Number of PAC channel|TOSHIBA_MEC_MR3
0x700d1081|US|N|KB|Reference mode|TOSHIBA_MEC_MR3
0x700d1082|SQ|N|KB|Gain value group for MRS|TOSHIBA_MEC_MR3
0x700d1088|UL|N|KB|Flag of water Sat pulse|TOSHIBA_MEC_MR3
0x700d1089|FL|N|KB|Selected contrast TE|TOSHIBA_MEC_MR3
0x700d108a|SQ|N|KB|Raw Data Set Sequence|TOSHIBA_MEC_MR3
0x700d1091|FL|N|KB|Receiver gain of prescan|TOSHIBA_MEC_MR3
#|||||
# UCSF/ucsf_birp_private-1-tcia.txt
#Tag|VR|VM|Code|Description|Private Creator
#
#|July 9, 2014
#|Private element dictionary for UCSF shared breast MRI data
#|David Newitt
#
#
# DICOM Dictionary listing
# Generated by mrsc_image (dcmdict_convert program) from mrsc_image library
#   on JUL 02, 2014   at 12:04:51   by newitt
#   Included groups:
#     0117
#     0119
#
@|UCSF MRI
0x01170010|LO|1|K|UCSFBIRPGroupIDString|MRSC
0x01171010|SQ|1|K|PESERParameterSequence|MRSC
0x01171012|CS|1|K|PESERParameterType|MRSC
0x01171014|LO|1|K|PESERParameterName|MRSC
0x01171016|LO|1|K|PESERParameterDescription|MRSC
0x01171018|DS|1-n|K|PESERParameterFloatingValue|MRSC
0x01171019|IS|1-n|K|PESERParameterIntegerValue|MRSC
0x0117101A|LO|1-n|K|PESERParameterStringValue|MRSC
0x01171020|SQ|1|K|VOISequence|MRSC
0x01171022|SQ|1|K|OmitVOISequence|MRSC
0x01171024|SQ|1|K|ImageQualitySequence|MRSC
0x01171030|IS|1|K|NumberAcquiredTimePoints|MRSC
0x01171031|DS|1|K|AcquisitionDuration|MRSC
0x01171032|DS|1-n|K|AcquisitionStartTimes|MRSC
0x01171033|TM|1|K|InjectionTime|MRSC
0x01171034|DS|1-n|K|EffectiveAcquisitionDelay|MRSC
0x01171035|IS|3|K|SERTimingIndices|MRSC
0x0117103A|LO|1|K|AcquisitionTimingMethod|MRSC
0x0117103B|LT|1|K|AcquisitionTimingComments|MRSC
0x01171041|IS|1|K|ROIVOILPSFlag|MRSC
0x01171042|DS|3|K|VOILPSCenter|MRSC
0x01171043|DS|3|K|VOILPSWidthHalfLength|MRSC
0x01171044|DS|3|K|VOILPSHeightHalfLength|MRSC
0x01171045|DS|3|K|VOILPSDepthHalfLength|MRSC
0x01171046|CS|1|K|VOILPSType|MRSC
0x01171050|US|3|K|ProjectedROINPixels|MRSC
0x01171051|IS|1|K|ProjectedROIProjectionAxis|MRSC
0x01171052|IS|1|K|ProjectedROITransposeFlag|MRSC
0x01171053|US|1-n|K|ProjectedROIXVerts|MRSC
0x01171054|US|1-n|K|ProjectedROIYVerts|MRSC
0x01171055|US|2|K|ProjectedROIZRange|MRSC
0x01171056|CS|1|K|ProjectedROIType|MRSC
0x0117105A|LO|1|K|ProjectedROILabel|MRSC
0x011710A1|US|3|K|FTVPixelLimitsStart|MRSC
0x011710A2|US|3|K|FTVPixelLimitsEnd|MRSC
0x011710A3|CS|1|K|FTVBackgroundMethod|MRSC
0x011710A4|DS|1|K|FTVBackgroundThreshold|MRSC
0x011710B0|SQ|1|K|FTVSequence|MRSC
0x011710B1|DS|1|K|FTVSERMinimum|MRSC
0x011710B2|DS|1|K|FTVSERMaximum|MRSC
0x011710B3|IS|1|K|FTVPixelCount|MRSC
0x011710B4|DS|1|K|FTVcc|MRSC
0x011710B5|LO|1|K|FTVLabel|MRSC
0x011710C0|CS|1|K|QualityControlType|MRSC
0x011710C1|LO|1|K|QualityControlFactor|MRSC
0x011710C2|DS|1|K|QualityControlValue|MRSC
0x011710C3|CS|1|K|QualityControlMeaning|MRSC
0x011710C4|LT|1|K|QualityControlComment|MRSC
0x011710C5|CS|1|K|ProtocolCompliantFlag|MRSC
0x011710C6|LO|1-n|K|ProtocolNotCompliantReasons|MRSC
0x011710C7|CS|1|K|ImagesAnalyzable|MRSC
0x011710C8|LO|1-n|K|ProtocolNotCAnalyzableReasons|MRSC
#
0x01190010|LO|1|K|MIACQID|MRSC
0x01190011|LO|1|K|MIFITMAPID|MRSC
0x01190012|LO|1|K|MI-IPID|MRSC
0x01190014|LO|1|K|MIPsIDString|MRSC
0x01190015|LO|1|K|SERIDString|MRSC
0x01191000|DS|1|K|Version|MRSC
0x01191006|DS|1|K|MinimumPixelValue|MRSC
0x01191007|DS|1|K|MaximumPixelValue|MRSC
0x01191010|IS|1|K|PixelDataType|MRSC
0x01191011|IS|1-n|K|ImageIDNumbers|MRSC
0x01191012|IS|1-n|K|ParameterDims|MRSC
0x01191013|CS|1-n|K|VariableParameter|MRSC
0x01191018|IS|3|K|GAINS|MRSC
0x01191020|LO|1-n|K|SourceFileNames|MRSC
0x01191021|IS|1|K|SourceCropFlag|MRSC
0x01191022|IS|6|K|SourceCropLimits|MRSC
0x01191023|UI|1-n|K|SourceFileUIDs|MRSC
0x01191024|IS|1-n|K|SourceVolumeIndices|MRSC
0x01191025|LO|1-n|K|SourceVolumeLabels|MRSC
0x01191030|DS|9|K|DirectionCosines|MRSC
0x01191031|CS|3|K|PatientOrientation3|MRSC
0x01191038|DS|3|K|PixelGap|MRSC
0x01191041|DS|1-n|K|SlicePosition|MRSC
0x01191050|LO|1-n|K|VolumeLabels|MRSC
0x01191051|DA|1-n|K|AcquisitionDate|MRSC
0x01191052|TM|1-n|K|AcquisitionTime|MRSC
0x01191060|LO|1|K|SecCptrUser|MRSC
0x01191061|LO|1|K|SecCptrApplication|MRSC
0x01191070|AT|1-n|K|VariableParamTags|MRSC
0x01191071|CS|1-n|K|VariableParamNames|MRSC
0x01191080|DS|1-n|K|TR|MRSC
0x01191081|DS|1-n|K|TE|MRSC
0x01191082|DS|1-n|K|TI|MRSC
0x01191083|DS|1-n|K|TSL|MRSC
0x01191088|DS|1-n|K|FlipAngle|MRSC
0x01191090|DS|1-n|K|TemporalIndex|MRSC
0x01191091|DS|1-n|K|TemporalValue|MRSC
0x011910A0|DS|1-n|K|DIFF_GRAD_X|MRSC
0x011910A1|DS|1-n|K|DIFF_GRAD_Y|MRSC
0x011910A2|DS|1-n|K|DIFF_GRAD_Z|MRSC
0x011910A3|DS|1-n|K|DIFF_PW_X|MRSC
0x011910A4|DS|1-n|K|DIFF_PW_Y|MRSC
0x011910A5|DS|1-n|K|DIFF_PW_Z|MRSC
0x011910A6|DS|1-n|K|DIFF_TIME_X|MRSC
0x011910A7|DS|1-n|K|DIFF_TIME_Y|MRSC
0x011910A8|DS|1-n|K|DIFF_TIME_Z|MRSC
0x011910A9|DS|1-n|K|DiffBValues|MRSC
0x011910B0|LO|1|K|CoilCorrectionMethod|MRSC
0x011910B1|IS|1|K|PolyFitOrder|MRSC
0x011910B2|DS|1-n|K|PolyFitCoeff|MRSC
0x011910C0|SQ|1|K|QCMinimumLimits|MRSC
0x011910C1|SQ|1|K|QCMaximumLimits|MRSC
0x011910D0|ST|1|K|CheckString|MRSC
0x011910D1|LO|1-n|K|Source|MRSC
0x011910F0|OB|1-n|K|SampleHeader|MRSC
0x011910FF|DS|1-n|K|UserInfo|MRSC
0x01191100|DS|1|K|FitMapModuleVersion|MRSC
0x01191101|LO|1-n|K|SourceFileNames|MRSC
0x01191102|IS|1-n|K|SourceVolumeIndices|MRSC
0x01191103|DS|1-n|K|ParameterValues|MRSC
0x01191104|AT|1|K|ParameterTag|MRSC
0x01191105|UI|1-n|K|SourceFileUIDs|MRSC
0x01191106|LO|1-n|K|SourceFileDirectory|MRSC
0x01191107|IS|1|K|SourceDataInPlaceFlag|MRSC
0x01191108|IS|1-n|K|ResultVolumeindices|MRSC
0x01191109|IS|1|K|SMOOTHBoxcarAverageKernel|MRSC
0x0119110C|LO|1|K|FitICFunction|MRSC
0x0119110D|LO|1|K|FitFormulaProcedure|MRSC
0x0119110E|LO|1|K|FittingProgram|MRSC
0x0119110F|IS|1|K|FittingProgramVersion|MRSC
0x01191110|CS|1|K|FitType|MRSC
0x01191111|IS|1|K|SetICFlag|MRSC
0x01191112|DS|1-n|K|InitialConditions|MRSC
0x01191113|DS|1-n|K|FitMapScaleFactors|MRSC
0x01191120|IS|1|K|ThresholdingFlag|MRSC
0x01191121|DS|1|K|Threshold|MRSC
0x01191122|IS|1|K|MaskCompression|MRSC
0x01191123|OB|1-n|K|FitMapMask|MRSC
0x01191124|OB|1-n|K|FitMapPntThreshMap|MRSC
0x01191125|ST|1|K|PixelMaskCheckString|MRSC
0x01191126|ST|1|K|PixelMaskSource|MRSC
0x01191130|DS|1-n|K|UpperFitLimit|MRSC
0x01191131|DS|1-n|K|LowerFitLimit|MRSC
0x01191140|LO|1|K|GradientMatrixMethod|MRSC
0x01191141|DS|1-n|K|GradientMatrix|MRSC
0x01191180|SQ|1|K|FitMapSQ|MRSC
0x01191181|IS|1|K|fmSQFitNumber|MRSC
0x011911A0|CS|1|K|PhantCalibType|MRSC
0x011911A1|IS|1|K|PhantCalibNParms|MRSC
0x011911A2|DS|1-n|K|PhantCalibParam|MRSC
0x011911A3|IS|1-n|K|PhantGoodFlags|MRSC
0x011911A4|DS|1-n|K|PhantValues|MRSC
0x011911A5|DS|1-n|K|PhantRefValues|MRSC
0x01191200|IS|1-n|K|ImageProcessStatus|MRSC
0x01191201|LO|1|K|SourceID|MRSC
0x01191202|IS|1|K|Group Version|MRSC
0x01191203|IS|1|K|ExecuteOnRead|MRSC
0x01191204|IS|1|K|NumberPasses|MRSC
0x01191206|IS|1-n|K|NumProcesses|MRSC
0x01191208|IS|1-n|K|GroupExecuteOrder|MRSC
0x0119120A|IS|1|K|NumberTransforms|MRSC
0x0119120B|IS|1-n|K|NumberProcesses|MRSC
0x01191211|IS|1-n|K|InvertImage|MRSC
